11.935571315103926,15.37688063630618,13.106392552528298,12.631794427846469,-1.2324103869063028,-407.4300265170772,-76.06240914783154
0.1091496549746317,-3.2513731586724477,-1.9165564185878994,-1.1950198220047357,-36.19631586772965,-70.1694470948838,-80.87332642900961
-2.3273812810461725,4.04952853900707,1.4144905426658447,2.550207500270971,-1.8536504070936544,0.31193202373827883,-158.55869038931849
-2.1496692760422698,0.8280081678539667,-5.411385268407101,0.4468001673356288,-4.984967226287366,-13.279816585228017,-51.82475481181298
21.576081367360853,7.488598955573258,4.108420056636596,7.165236093288036,-28.394747229361336,-104.70204478707684,-370.1732167140575
-7.477331211536945,-8.11287401057652,19.533825525419097,-10.549825755085857,-3.6037089900481254,-27.140989617195245,-46.66491720595931
-3.6505779045096594,-2.940666850383791,-6.666445555519188,2.4952395699265977,2.873191887849076,-29.616208554162842,-59.626117336583945
-2.285990023852802,10.78692747020787,15.41222721458726,2.060307076965034,-31.103375522316167,4.455116169076205,-160.29782951274774
-3.246054789680775,1.3812133615993556,1.619217305814601,-9.529135992121379,-11.620032386599,-41.557204788998824,-146.50326046407554
-1.069576103895395,-1.8898872647095804,1.88141391042962,-5.583453307552867,-19.173941522333457,-9.993836449002538,-131.77315422243447
-5.986561042493882,-4.770297602100226,-10.377712526729864,-14.13133495508238,-4.674737554206704,-25.23655802579395,-49.42608040528328
-4.2310184626475635,2.9464463192445005,-2.839591519821227,-6.309801350986996,-5.881311340492806,-10.94595417279394,-36.0916621040959
-7.5194120217452705,1.4832639795543958,-5.05912191077429,-5.115853863431918,-1.1777962403090125,-25.044867776383196,-63.90580479905193
12.992393055623552,9.469291579311674,13.358666594595206,13.633128749623552,5.468877804681028,10.077300832209175,-70.86812164389649
1.0074571673288832,12.71424508084055,12.714245080840778,-2.454887385217671,3.798013538709919,-28.792304007962464,-22.964557020946526
2.7844136613100536,-1.4824430454362565,3.2998531214478097,21.576081367360207,-21.61164082428739,-10.655152766229719,-83.01741486505463
-3.9014199502294944,-2.996417932629218,-4.508676596746067,-8.168365299656912,-3.8690226693105325,-15.26912248941776,-178.3577556938015
2.6957907093221767,1.807127934454566,-2.550666298437822,2.0196278882140644,-3.576172463507579,-4.378255586705986,-103.7664599065689
13.032802955200028,-0.2847948224956417,-0.9643945472840164,2.4343778380607115,-9.53000694062608,10.935529340595709,-52.666787634699276
-3.190553694141883,1.0443649449345127,-2.680720261930773,-1.8576920300256206,-7.110659480656167,-0.3346573939265617,-118.71042785547097
-1.246928278587961,-1.1550012461457908,0.27444082461053243,-0.7506548396247906,-9.375140163546536,-23.90950995509245,-109.75597090546674
1.6942696484812418,-1.7238351379337742,-2.7378961099382604,2.7851545202406354,-36.79919810854815,-6.670723281961655,-13.323975393656026
-3.697132433187812,4.43549364839167,5.269941597424046,-6.369078790075706,-1.4263071927402966,-13.32112585412908,-30.908076716139476
-1.3613469958374882,-1.5291102428231615,-2.6854789198989657,-1.9761011012578718,-49.676171531862764,-44.13433906875608,-80.67518922424996
-12.332039461036619,-1.1965697604375563,-6.201480530355426,-4.377749869233906,-43.673843908260054,-13.421120725289779,-70.04325427773692
-5.818896473268998,0.31404577257329847,-0.9219551615493322,1.3026295328300002,-21.965900506972737,-18.75835614764973,-32.324945032803434
1.1477212844699474,0.051512498899943915,-0.2515528018164884,-2.2052057118270576,-64.21748853133468,-75.63578833580665,-242.56256845195614
-3.6797357796224777,-0.6918884844063092,-0.7719958242293773,-0.44689191854333854,-7.795371073767897,-181.5904629265574,-28.62513217976377
-3.5465737772334878,4.579746858731052,21.57608136736074,3.0231184278483054,-63.6506497899049,-191.63650929846548,-235.25225333452667
-0.42781088368045206,3.163826536695125,0.7996039404729824,-1.2295515402374457,-4.634057590376993,0.5554846937926051,-101.77747062399928
2.7029500936415864,5.234352494759793,2.742621691924279,2.537773797039261,5.414416627846926,-8.889820302954735,-165.3213777702695
3.957632403323251,1.5571786246671064,1.5846384190495466,-0.5518428458680736,-38.036066287181335,-17.61135425147249,-57.9689747776417
3.660082910126158,6.497881291985449,4.009592869665149,4.464222438260064,-2.6332559595741687,-7.3105824814875024,-171.02868686773985
5.464330731461717,10.719072571908569,10.091639721143299,6.51133971973162,-1.9843733139715414,-10.176074300379458,-52.91360657794493
2.3630507765596636,7.6841981460383275,7.684198146038214,-0.09642816374012553,-146.1457516864698,-43.15826781044024,-166.6334251215935
2.293699877499651,-12.159611055200424,-0.51812329384534,-11.758270701957002,-6.0815246861085415,-23.84863109590777,-65.69901263241015
6.603076322077001,-6.467964025644245,-6.586786547785062,0.3022837099375886,-18.238320782529918,-27.624298527847845,-112.81097691116472
-0.09514038810858283,8.235524075519464,5.088286306941668,-3.6494092585053584,-193.96766407986016,-6.005372679093084,-191.42531208084782
-4.294965313001174,-2.159147902222681,-8.552718908873985,-4.936507082779331,-56.245295357441066,-29.82884794949982,-48.212131696291
-6.319948278488154,2.231211214601971,-12.469566385100608,2.231211214601971,-54.227967117183915,-41.59940967414039,-128.37751247567067
15.821228289699306,11.578537312866384,11.75010420731571,12.804144014171236,-506.4255777212112,9.105366900339371,-1702.0220152357394
1.1165403577010968,-2.446143011127334,-4.263564208141041,-4.059210983486928,-5.126392834647497,-10.037332200775802,-77.71007341058414
7.020226584890632,7.868245993735566,4.877334899541114,10.357427283916344,-41.0736505555323,-3.578876157853583,-291.85935244256507
1.5652336298639131,5.766154958562439,6.379231556625045,6.511090788121434,-8.029883382941632,-85.55937577369099,-271.7216716000047
5.904330740991091,7.186410773469323,7.641450515898617,5.907400321606898,-0.49414611497390515,-11.051269421348298,-376.5434142331834
-7.150912802504244,1.2403444651234634,0.9692248798762149,-13.76113499644216,-14.17713456217943,-20.72168098502024,-63.07424180048213
8.181452491173868,7.449914266110133,7.383768845866835,4.452641230468911,-179.16412782471002,0.9227973698735251,-117.15509231813542
10.015625573253034,1.4333194795958666,7.999955906258731,-0.6155569978406293,-45.359675840339996,-2.515465639536263,-65.12059929391381
6.748434869740693,-4.559814226909291,4.231125543239321,8.160815945580337,-36.387828568209734,-18.854862228498014,-197.0951965024584
-9.590502499469743,-5.674903108857301,-3.841242466140112,-16.635166117739526,-29.41368394651394,-20.252447875180266,-67.5774029756338
-0.5816522001563419,-1.6529200899653351,-11.209718595020483,1.359094213309262,-6.524234579135908,-67.16017189380209,-78.51745437828247
-18.930468515157514,16.416755369635013,-6.265859690292488,-12.652051197924528,-13.129352434747943,-9.367356046921948,-26.940309804931893
4.9257645277683,5.064484535187254,7.9480058739322805,12.258431226177875,2.200319218537962,2.321272491438427,-144.80200654907767
1.775974114833577,-7.7133149138989205,-7.711775214241278,-2.7033382847417005,-41.81133429809659,-13.34277295875693,-52.92279518019179
9.502414050134822,9.117066353306674,6.580420750693063,3.501887584096741,-63.78986118922603,-98.5366690131167,-72.78273560298175
9.572866399189156,12.93116102127188,8.946042270264702,11.55815906082832,-303.0735978710095,4.4243468706958025,-223.53758072964044
-0.009412906072139848,-1.2576922827509063,1.5171310226328276,10.017991417416004,0.3447821996799577,-31.243641038714525,-158.6071758281447
-5.478364375717223,19.43543306378436,-7.500000980424939,-9.764993249475916,18.114466520751677,-26.02606244071299,-62.54882785404412
15.16897727242529,4.143535227261039,5.600899995209473,5.3913699519899145,-5.406421766937528,-7.432885786437184,-93.45800182144735
-7.526971295722203,4.26272993909984,5.338140269838247,5.189218155477844,-66.74416507927567,-28.1239179455291,-140.99454582713994
6.152512452955839,7.837945616385006,4.275314328250366,-0.9359731467793475,-18.69842979965686,-16.814840698952246,-116.6116913163901
0.029590676991944287,1.1189709335116225,0.3771408552333215,-1.3805026747550426,4.085041732046535,-40.14984124423233,-42.663731748201165
-7.944746334405623,-6.08328798133261,-7.70950946072672,-7.6730480745725975,-35.77067774936495,-37.776674319232825,-45.167517955132894
2.9562758104498594,6.773436572354254,6.773436572354368,-6.168777201577577,-31.175587850933347,-14.278719926719113,-27.25803109545165
-0.9855911403264882,-5.349709748220972,-3.4314374667575867,-0.616008506391826,-11.269293806784482,-25.565152375345424,-93.86794961867895
4.458940604550672,2.87676410711553,4.023656075491844,1.8175086590205731,-16.679425685687967,-57.79554321801325,-102.37832785292017
-0.6381641291773446,-2.125503486396224,-2.810665041359589,-7.684026842305639,-37.2744312630064,-7.371050444770807,-25.874540567300652
-3.892194019042838,-1.8244850956978005,-0.1249142304713095,-2.9751337319883,-32.8027277778146,-26.792449112095216,-109.23507482670935
-15.243229711723087,-5.523174792671577,-4.756006764104848,-2.4748502364357226,-114.73522532779877,-20.858691016920776,-101.96315773291154
-5.2289602611971535,-8.151192086681924,-4.0926859236241295,-5.228958820299894,-50.81545322010557,-17.139859353038506,-55.55794904622433
-9.795263232144462,1.4316144358727798,-1.7138516193325386,0.7474296690880126,-84.11452049774903,-3.401390570511572,-107.134281580624
-2.3132869896735024,17.003579135411997,-2.1925918748160336,15.29804443528644,-30.621605209940018,-7.707155964464393,-160.39237881021333
-0.26047526188103076,-2.205445495613024,18.10748898191806,-3.2129107301366457,-4.828930950864053,-24.473747105261697,-51.13912724662347
2.2762355801620386,-5.638827785006749,-4.273010816477313,1.4363779429205032,-6.313559501654706,-99.56617638967846,-72.28332194224518
5.56826502909617,-10.016543041464296,-4.898615341730911,1.6322297264884356,-130.44126761557897,-8.211245363353159,-35.5300137014753
3.6319025451999454,11.449536787779929,-3.3839625252630054,1.95760282898723,-9.032537553222145,-9.218761663076695,-50.49357566670148
2.4662911967265138,-6.5790542520549575,-6.57905210817553,5.154200870999217,-12.153789515311688,-9.810287573545965,-33.84812086352142
5.524331867505078,-4.011247148626793,-4.220069685090489,5.524331868126773,-15.138280588995766,-47.01948750484594,-45.48635830976483
-4.90421027991064,-0.2808221099115086,6.840827699733457,-1.9480906432570433,-14.165576840059867,-2.8364395772704083,-52.8601769106186
0.6915931493510277,2.7288965136681727,0.4098497009631137,-0.2666158817293729,-31.19939300417898,-9.71935170072848,-108.66318461850729
-2.620768691921634,-8.236144501172912,-7.518792725600067,-6.566272073051029,-24.155786189014204,-21.220709910046345,-74.11488981254973
8.006220859612121,6.337117447420475,8.557643929811128,6.250727539475726,-8.925817678763117,-3.894350858194467,-110.27791136666224
-2.9240154995082746,-1.4459545011697195,-5.4632131112221,-1.7090566068877577,-14.094616227923884,-12.466244875588053,-54.96843320094633
6.155562673641334,-1.301966746895937,1.6733952221692907,0.16562936891436714,-14.305058065966348,-27.527045069018886,-24.124964069806396
-7.744201313723192,-4.08319090815348,-1.9831254145132229,-8.43942576408686,-20.628324917964658,-16.118375752703347,-84.67365502803355
-0.9532690459603975,1.061141978196849,-6.678873139591459,0.20333299387742387,-255.5911755902381,-34.28867834090841,-98.72415496412673
5.937299489330832,4.134814482764354,8.198537431672316,7.029019555859661,-33.54865786169933,-23.600336191449326,-17.01259494975698
3.4088626465636738,6.616257088391794,8.982092886718224,5.997507686622195,-5.005631246584438,-34.44044193648591,-264.3050574535226
-8.09481638031328,-2.48194814064273,-11.90841888769856,-4.608378939530633,-6.160683425907445,-4.411954982904854,-86.23197291801958
3.8092970314185375,3.6132890742689763,-1.545585547828097,1.9384560643805169,-133.730438383652,-14.351030124258756,-58.352041675272886
-9.447960173610653,-4.5610804957215745,-1.832861867124881,-2.8955668567269064,-18.31888824909142,-45.45478259050166,-105.71717460325132
6.185809938089131,9.313176217036085,5.932153927411904,-6.781112456606882,4.314567469804379,-5.9147273987660665,-76.4542037317899
3.9672942788529784,1.1396739215417468,2.1227034740303896,-3.36783561023341,0.37324032201622276,-23.483268495052677,-53.27186693703382
-4.472254186268993,0.9379656600759012,5.327919179260958,-4.471161882393056,-3.386539459974204,0.07009432223700918,-79.41397545142586
-2.8029012283984724,1.2966360662403746,5.381119750978961,3.1557000898512726,-28.71813617279586,-37.096437781694824,-47.58126915431496
-2.6942904171333595,-5.3067705329754915,-5.302946831040217,-2.7879734771937876,-10.550933208410926,-47.068860592783054,-69.42114421735774
-1.7819427690042322,1.8111461154345032,20.950067185700554,20.950067185700554,-84.54842671519292,-170.5763385108972,-86.3902223823833
-2.2613645758693797,-3.9905765538133986,-0.5629018068803626,-8.596413495251372,-9.538347001130365,-37.26966552520205,-44.991979361900796
10.448810429634717,-2.399374787384796,-3.655327836670859,11.499106744681297,-26.358029976459104,-19.601230561884304,-55.98358973137913
3.8118018073425257,5.009516158469629,3.7860937813836055,6.1527238856749795,-3.3276441783199364,-6.345663701682732,-35.279900582614694
-4.076784092773093,-1.0948353667325432,-9.779315692151311,5.7510522421693375,-43.39777081980025,-69.39765466419405,-243.28709682489503
-0.6607100660855848,-5.488636316643127,0.13078635718861475,-0.7091059243471524,-110.30865290408035,-2.057293521773445,-55.036699051664954
10.382164065440536,6.730765033719115,8.144907666263386,10.38216406544048,-20.385644488126204,6.149623027598728,-162.734375561126
-0.8592385610589517,4.965627531095111,4.965625776285449,-4.376561256405899,1.4234550449227406,-13.067920225536897,-23.79634916404794
-2.939320897116858,5.005929887321668,-3.988736600619092,-5.270664201437314,-14.94745939954528,-44.77021772143705,-31.11877865792455
6.0825276796211565,5.355917283589767,11.844382265899581,11.844382265761832,2.036420207819085,-1.3879151259273133,-299.54617690738996
3.9463616029692306,-6.871004624481045,2.1924996225008586,1.0117003444907038,-10.255695507746504,-13.514622824252953,-77.94362153051136
-1.4743977752301332,0.9759120775391233,-4.636075312507648,-2.0009182467040723,-30.03473467062832,-37.10710435933452,-70.62634460226256
9.63246403130401,10.975122842371041,8.68394871040497,9.993585418654442,-617.2799074942807,-508.3864291768021,-85.7219010833854
12.53448477659002,4.197207665527182,7.229434518770015,12.53448477723001,-5.80348513066547,-19.198170491684486,-334.29989817798344
5.3090448671938715,0.04392489560682622,12.256050277638133,0.21407520904030763,-5.179409677551542,-55.96096637338249,-214.1937423798452
0.919346853690974,5.9298029022535905,6.390853847771928,2.2123739029600022,-10.47703632202171,-18.73829337811079,-72.78473030795621
-4.53597561361367,0.05886597497208046,-4.254378017629795,-5.37729069286753,-17.48220789843465,-23.875131823788802,-83.60732037410718
3.902692567142088,3.5436717486543836,5.709630575705477,5.038374575721092,-25.21289748751562,-13.151519020667308,-264.8660758250271
9.831920381544863,12.42781193773808,9.530403813594068,12.015001426812585,-24.28610903432735,-380.9369664106892,-384.808527185688
-1.8521469465962452,-1.2588338107788704,-2.9973929359057414,-8.805866659007352,-7.304113888220843,-8.269638806592598,-117.04316602436766
-2.1414020176458344,0.7398552175375732,1.1323055638856516,-11.419063574773944,-40.60039135345542,-2.2359877812852753,-35.34034817487802
-4.438036896897247,1.8335294406044376,-10.904128260510193,-3.5603960307333486,-18.872701402329923,-62.93406294264886,-109.00003132623769
2.5213658030284924,4.2921907202588745,3.9678189430148127,0.9510846316971635,-21.119350537536963,-5.6512308736922785,-36.07358301235742
10.337991372744431,-2.8504161292840227,0.5667960025646204,-0.805306935366753,-120.84110334952943,-282.3927984939696,-72.82402018693203
-7.414556798322163,-1.0723129742896653,-0.38142445896804533,-6.906204474464492,-17.359484078317166,-34.59665338210791,-80.0424960387009
6.304321309545969,-4.4040122038930924,6.293291422096185,4.082903674026289,-19.97124797272203,-3.392299701830425,-200.89092820971194
-2.8790145468942696,-10.907163081110665,-0.9204341825667383,1.3603445170917312,-36.62685805034144,-7.437773534981091,-130.62266658525897
0.7248583773156912,-6.143309691921499,0.8262805754476247,-2.2843216340027666,-4.023646989038257,-5.644741304154584,-59.153740210605854
-0.052788929295835674,6.898356239616213,6.8983562988922795,3.2646374995543734,-16.52226707453961,-146.5119255832173,-149.4885058241373
-4.206220938880205,-1.8161860363283575,2.2880226587464074,1.370131375949937,-6.5167680507723755,-62.8003916183888,-40.5457020508968
2.983513442426587,17.855136418811522,2.347767297665316,-1.9190423025714813,-7.982395328856936,-18.618636205532336,-32.44263608912749
-2.0666690811791892,-3.367231501011919,-1.5461352762460874,8.247022932047296,-7.610090506629061,-44.59607801155391,-223.7693584121801
3.153310278229043,1.1018278558445644,-3.7012572066476253,-7.429617659035202,-11.82925607094267,-96.16859122022919,-116.56240058879665
-3.247279643129251,-1.65322756663598,2.267364905326179,2.3237126140961575,-5.202327839519691,-9.029818679123188,-52.04836283695509
-1.486621931442063,-2.6391792716554687,-3.715650208798952,-1.6279511250281655,-11.31706956196641,-5.050399072690529,-55.04151134516348
